Date,Region,Product,Sales,Profit,Quantity
2023-01-01,North,Widget A,1000,300,5
2023-01-02,South,Widget B,1500,450,7
2023-01-03,East,Widget C,2000,600,10
2023-01-04,West,Widget A,1200,360,6
2023-01-05,North,Widget B,800,240,4
2023-01-06,South,Widget C,1800,540,9
2023-01-07,East,Widget A,1100,330,5
2023-01-08,West,Widget B,900,270,4
2023-01-09,North,Widget C,1700,510,8
2023-01-10,South,Widget A,1300,390,6
2023-01-11,East,Widget B,1600,480,7
2023-01-12,West,Widget C,1400,420,6
2023-01-13,North,Widget A,1800,540,9
2023-01-14,South,Widget C,1900,570,10
2023-01-15,East,Widget B,1500,450,7
2023-01-16,West,Widget A,1600,480,8
2023-01-17,North,Widget C,2000,600,10
2023-01-18,South,Widget A,1200,360,6
2023-01-19,East,Widget C,1100,330,5
2023-01-20,West,Widget B,1400,420,6
